class,path,distance,scip_nodes,ml_nodes,degradation,scip_lps,ml_lps,scip_time,ml_time,scip_walltime,ml_walltime,scip_status,ml_status,scip_gap,ml_gap
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_015.mps,1.01015,1227,3945,3.215158924205379,1469,3381,0.42,4.97,0.5482773339899722,7.597913750010775,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_016.mps,1.01015,3597,6086,1.6919655268279121,4088,4883,1.31,9.72,1.6746948340150993,13.351495292008622,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_017.mps,1.0101499999999999,4493,5158,1.1480080124638326,4448,4158,1.43,7.51,1.846594250004273,10.412940917012747,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_018.mps,1.0101499999999999,745,747,1.0026845637583892,909,737,0.26,0.65,0.3483123329933733,1.059309584001312,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_019.mps,1.01015,692,2433,3.5158959537572256,755,2048,0.22,2.22,0.3036460420116782,3.6734575839946046,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_020.mps,1.01015,3160,4640,1.4683544303797469,3828,4913,0.94,4.23,1.256298499996774,7.045184958988102,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_021.mps,1.0101499999999997,327,498,1.5229357798165137,405,503,0.12,0.58,0.15392591600539163,0.8996122080134228,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_022.mps,1.0101499999999999,10000,10000,1.0,11233,8669,3.5,13.43,4.511276208999334,20.164752082986524,nodelimit,nodelimit,0.0016395712578591653,0.0018237488318924603
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_023.mps,1.0101499999999999,2028,3585,1.767751479289941,2118,3233,0.54,3.16,0.7453939999977592,5.635928791976767,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_024.mps,1.01015,218,355,1.628440366972477,291,412,0.08,0.29,0.10696699999971315,0.5435644579993095,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_025.mps,1.01015,953,1953,2.049317943336831,1217,2180,0.43,3.25,0.5422107500198763,4.688432625000132,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_026.mps,1.01015,10000,10000,1.0,10860,9967,2.96,12.65,3.974525124998763,19.975249958020868,nodelimit,nodelimit,0.001100106172673211,0.0024740646576418843
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_027.mps,1.01015,4771,10000,2.0959966464053656,5141,8765,1.4,12.92,1.8272106670192443,19.64886870799819,optimal,nodelimit,0.0,0.0009230487409423232
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_028.mps,1.01015,2335,3573,1.5301927194860814,2680,3208,0.63,2.65,0.8663238339941017,4.543310499982908,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_029.mps,1.0101499999999999,5292,8685,1.6411564625850341,5422,7282,1.84,10.34,2.329929958010325,15.80004929198185,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_030.mps,1.01015,1479,1753,1.18526031102096,1843,1756,0.46,1.7,0.6154854579945095,2.76451220799936,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_031.mps,1.0101499999999999,1495,3557,2.3792642140468225,1673,2748,0.49,4.39,0.6412844580190722,6.661023207998369,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_032.mps,1.01015,2364,3614,1.5287648054145515,2134,3279,0.62,4.37,0.8257027080107946,6.6647440410160925,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_033.mps,1.01015,1781,6508,3.6541268950028076,1882,5462,0.5,6.65,0.6751721249893308,11.449220165988663,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_034.mps,1.01015,3817,4882,1.2790149331936076,3600,4409,1.0,4.92,1.3568145830067806,8.214377666008659,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_035.mps,1.01015,10000,10000,1.0,10461,9231,3.01,12.66,3.9915097920165863,20.11738629100728,nodelimit,nodelimit,0.001058280422384482,0.001324110529979652
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_036.mps,1.0101499999999997,42,129,3.0714285714285716,76,223,0.04,0.14,0.055519625020679086,0.22684008302167058,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_037.mps,1.01015,3182,5683,1.7859836580766812,3066,5189,0.81,6.12,1.0868363330082502,9.95211066599586,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_038.mps,1.01015,3698,4617,1.248512709572742,3191,4183,0.98,5.06,1.3207482080033515,8.096384833013872,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_039.mps,1.0101500000000003,10000,10000,1.0,9976,9249,3.43,15.9,4.488486791989999,23.30576516702422,nodelimit,nodelimit,0.0007688290006410229,0.001187682906547999
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_040.mps,1.01015,2581,6138,2.378148004649361,2620,4860,0.8,7.52,1.075147208000999,11.791770625015488,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_041.mps,1.01015,1310,2095,1.599236641221374,1490,1985,0.42,2.77,0.5534693750087172,4.771557416010182,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_042.mps,1.01015,9783,10000,1.0221813349688236,9624,8992,2.86,10.97,3.8108209170168266,17.852393999986816,optimal,nodelimit,0.0,0.003018909918390229
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_043.mps,1.01015,4419,5259,1.1900882552613714,4213,4377,1.16,5.61,1.5598924590158276,9.344579541997518,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_044.mps,1.0101499999999997,5513,10000,1.8138944313440957,5918,8789,1.67,12.56,2.200558958982583,19.786265375005314,optimal,nodelimit,0.0,0.0012032221227727615
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_045.mps,1.01015,5971,10000,1.6747613465081226,5483,8149,1.74,12.11,2.2949625410255976,18.571378333988832,optimal,nodelimit,0.0,0.000757523531635503
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_046.mps,1.01015,770,3948,5.127272727272727,937,3751,0.34,6.31,0.4268867499777116,9.033233750000363,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_047.mps,1.01015,10000,10000,1.0,12466,11015,3.65,15.01,4.817725999979302,22.925205541978357,nodelimit,nodelimit,0.0013875479012472717,0.0017909492803251797
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_048.mps,1.0101499999999999,8735,10000,1.1448196908986834,8913,9327,2.64,13.94,3.459857749985531,20.87316325001302,optimal,nodelimit,0.0,0.00178150463674642
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_049.mps,1.0101499999999997,2678,5443,2.032486930545183,2927,4662,0.91,6.4,1.1740752079931553,9.502630332979606,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_050.mps,1.01015,4038,7033,1.7417038137691927,4037,5929,1.01,6.49,1.3787970000121277,10.646736499998951,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_051.mps,1.01015,10000,10000,1.0,11288,8994,3.39,14.92,4.401928749983199,21.486825583997415,nodelimit,nodelimit,0.000897067445196514,0.0013925249285164332
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_052.mps,1.01015,344,541,1.572674418604651,501,576,0.17,0.53,0.22746620801626705,0.8584180409961846,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_053.mps,1.01015,152,661,4.348684210526316,208,670,0.1,0.75,0.12080241701914929,1.1487594580103178,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_054.mps,1.0101499999999999,4937,5038,1.0204577678752278,4802,4448,1.6,8.62,2.081990750011755,12.128937792003853,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_055.mps,1.01015,1020,2927,2.869607843137255,1182,2818,0.3,2.86,0.41843212497769855,4.728666250011884,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_056.mps,1.0101499999999999,1063,1280,1.2041392285983066,1416,1206,0.39,1.6,0.5027835840010084,2.4641584579949267,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_057.mps,1.01015,1685,6230,3.6973293768545994,1815,5009,0.5,5.33,0.6764267919934355,8.69855595799163,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_058.mps,1.0101499999999999,901,4776,5.300776914539401,1236,4488,0.32,5.55,0.42620133399032056,9.62794412500807,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_059.mps,1.0101499999999999,1060,1950,1.8396226415094339,1144,1667,0.31,1.81,0.4270371670136228,2.906050707999384,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_060.mps,1.0101499999999999,1674,3492,2.086021505376344,1696,2951,0.45,3.42,0.640727624995634,6.260111124982359,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_061.mps,1.0101499999999997,3552,6592,1.8558558558558558,3132,5097,0.81,6.78,1.1171425000065938,11.508181874989532,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_062.mps,1.01015,990,2896,2.9252525252525254,1123,2616,0.3,2.56,0.4193999159906525,4.679107500007376,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_063.mps,1.0101499999999999,1486,3187,2.1446837146702555,1542,2775,0.4,2.89,0.5398181659984402,4.701829833997181,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_064.mps,1.01015,4914,10000,2.035002035002035,4535,8624,1.37,15.74,1.811727083986625,23.205484917009016,optimal,nodelimit,0.0,0.0012467572878031865
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_065.mps,1.01015,65,274,4.2153846153846155,149,309,0.06,0.28,0.0807333329867106,0.4435339999909047,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_066.mps,1.01015,10000,10000,1.0,13081,10225,3.88,13.45,5.0164160410058685,21.567380709020654,nodelimit,nodelimit,0.0016477445133618598,0.0013596783943184995
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_067.mps,1.0101499999999997,1109,2445,2.2046889089269612,1348,2464,0.34,2.61,0.4544821250019595,4.2947622499777935,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_068.mps,1.01015,955,1814,1.899476439790576,1181,1889,0.29,1.82,0.38830600000801496,2.951260125002591,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_069.mps,1.01015,1188,2743,2.308922558922559,1318,2557,0.34,2.75,0.455938541010255,4.814404959004605,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_070.mps,1.0101499999999999,803,2024,2.5205479452054793,1056,1680,0.28,1.86,0.374434333993122,2.956421417009551,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_071.mps,1.01015,3227,7630,2.364425162689805,3302,6147,1.02,10.22,1.3509907080151606,15.472149499983061,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_072.mps,1.01015,1585,3551,2.240378548895899,1531,2929,0.58,5.12,0.7606640830053948,7.377957499993499,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_073.mps,1.01015,586,1295,2.2098976109215016,626,1450,0.25,2.08,0.32320074999006465,2.9911847909970675,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_074.mps,1.01015,5906,7857,1.3303420250592617,6127,7160,1.61,7.54,2.176303584012203,12.774874333990738,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_075.mps,1.01015,10000,10000,1.0,9702,9430,3.11,13.93,4.030639874981716,20.595434292015852,nodelimit,nodelimit,0.000684590451625737,0.0012689942565327383
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_076.mps,1.01015,1242,966,0.7777777777777778,1538,860,0.43,1.09,0.5602162079885602,1.6033867920050398,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_077.mps,1.0101500000000003,5910,9971,1.6871404399323182,5590,7865,1.76,12.16,2.2913499169808347,17.2862065420195,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_078.mps,1.0101499999999999,2437,3192,1.3098071399261386,2529,2628,0.67,3.22,0.8969436250044964,5.184733958012657,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_079.mps,1.01015,2603,3108,1.194006915097964,2426,2695,0.59,2.4,0.8258987920125946,3.887790833017789,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_080.mps,1.01015,5817,8256,1.4192882929345023,5620,7108,1.48,8.82,2.008137374999933,14.426111833017785,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_081.mps,1.01015,8150,10000,1.2269938650306749,7320,8543,1.74,8.09,2.4184706249798182,13.615860459016403,optimal,nodelimit,0.0,0.0015074153283710268
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_082.mps,1.01015,687,686,0.9985443959243085,949,838,0.28,0.78,0.3670318749791477,1.164857875002781,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_083.mps,1.01015,536,3239,6.042910447761194,625,2871,0.22,4.24,0.27206437502172776,6.18757287497283,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_084.mps,1.0101499999999997,659,1359,2.0622154779969653,796,1365,0.23,1.47,0.30209116599871777,2.2564799160172697,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_085.mps,1.01015,1528,1723,1.1276178010471205,1607,1622,0.46,1.67,0.6202610839973204,2.696915667009307,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_086.mps,1.01015,10000,10000,1.0,10483,9431,3.05,15.94,4.131322875007754,22.902978041995084,nodelimit,nodelimit,0.0009060143408576037,0.002066139437925041
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_087.mps,1.01015,209,481,2.3014354066985647,291,521,0.12,0.69,0.16102900000987574,0.9919339169864543,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_088.mps,1.01015,10000,10000,1.0,12123,9255,3.28,10.68,4.309110333997523,16.959587166988058,nodelimit,nodelimit,0.000997870589447591,0.0015142791746432637
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_089.mps,1.01015,899,1229,1.367074527252503,1083,1183,0.25,1.13,0.3473409579892177,1.7627006249967963,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_090.mps,1.01015,579,1792,3.0949913644214164,820,1806,0.26,2.12,0.33662766599445604,3.2499251250119414,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_091.mps,1.0101499999999999,10000,10000,1.0,10594,9705,3.25,16.59,4.23511533299461,24.286615750024794,nodelimit,nodelimit,0.000738486795281774,0.0013034535342139354
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_092.mps,1.01015,1907,1642,0.8610382800209754,2720,1964,0.88,2.52,1.1010113330266904,3.5661088330089115,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_093.mps,1.01015,1070,1652,1.54392523364486,1303,1598,0.31,1.34,0.4341207499965094,2.2241855839965865,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_094.mps,1.0101499999999997,437,909,2.080091533180778,560,1115,0.17,0.88,0.2159913340001367,1.4203101670136675,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_095.mps,1.01015,5189,4606,0.8876469454615533,5918,4034,1.41,3.64,1.9045932090084534,5.812529083021218,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_096.mps,1.01015,3100,5944,1.9174193548387097,3248,5224,0.86,6.62,1.1290801249851938,10.033366124989698,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_097.mps,1.01015,19,40,2.1052631578947367,49,116,0.04,0.06,0.04572716701659374,0.08586562500568107,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_098.mps,1.01015,5004,6767,1.352318145483613,5005,5162,1.4,6.59,1.856166542012943,10.519527833006578,optimal,optimal,0.0,0.0
mknapsack,/Users/skandavyassrinivasan/Documents/Integral-Optimization-Branch-Learning-Research/data/instances/eval_mknapsack/mknapsack_099.mps,1.01015,3208,4983,1.5533042394014962,3164,4311,0.86,5.34,1.1487007079995237,8.376547958003357,optimal,optimal,0.0,0.0
